000	2006	08	06	181639.72	26.12	144.01	 20	5.9
000	2006	08	11	205414.37	2.40	96.35	 22	6.2
000	2006	08	17	111135.54	55.62	161.69	 55	5.7
000	2006	08	17	152035.02	46.54	141.91	 14	5.6
000	2006	08	20	030102.41	49.82	156.41	 26	6.0
000	2006	08	24	215036.65	51.15	157.52	 43	6.5
000	2006	08	26	234618.52	51.38	-179.54	 35	5.7
000	2006	09	24	225621.07	-17.74	41.81	  6	5.7
000	2006	09	28	013648.33	46.46	153.36	 11	5.9
000	2006	09	30	175023.05	46.35	153.17	 11	6.6
000	2006	10	01	090602.32	46.47	153.24	 19	6.5
000	2006	10	09	100147.40	20.65	120.02	 14	6.3
000	2006	10	10	235804.00	37.20	142.66	  9	6.0
000	2006	10	23	211719.98	29.35	140.27	 11	6.4
000	2006	11	15	111413.57	46.59	153.27	 10	8.3
000	2006	12	01	035821.65	3.39	99.08	204	6.3
000	2006	12	07	191021.85	46.15	154.39	 16	6.4
000	2006	12	26	122621.14	21.80	120.55	 10	7.1
000	2006	12	26	123413.80	21.97	120.49	 10	6.9
000	2006	12	30	083049.79	13.31	51.37	 15	6.6
000	2007	01	08	172149.91	39.80	70.31	 16	6.0
000	2007	01	13	042321.16	46.24	154.52	 10	8.1
000	2007	01	30	213744.37	20.98	144.71	 20	6.6
000	2007	02	17	000256.76	41.79	143.55	 31	6.0
000	2007	03	06	034938.90	-0.49	100.50	 19	6.4
000	2007	03	06	054925.43	-0.49	100.53	 11	6.3
000	2007	04	03	033507.28	36.45	70.69	222	6.2
000	2007	04	07	070925.37	37.31	-24.49	  8	6.1
000	2007	04	27	080249.65	5.36	94.64	 38	5.9
000	2007	05	04	120651.75	-1.41	-14.92	  7	6.2
000	2007	05	05	085139.09	34.25	81.97	  9	6.1
000	2007	05	16	085614.12	20.50	100.73	  9	6.3
000	2007	05	30	202212.66	52.14	157.29	116	6.4
000	2007	06	02	213457.78	23.03	101.05	  5	6.1
000	2007	07	01	041207.75	43.66	144.73	130	5.8
000	2007	07	03	082600.81	0.71	-30.27	 10	6.3
000	2007	07	15	130801.68	52.49	-168.04	 15	6.1
000	2007	07	15	132615.24	52.36	-168.01	 10	5.9
000	2007	07	16	011322.37	37.53	138.45	 12	6.6
000	2007	07	16	141737.34	36.81	134.85	350	6.8
000	2007	07	20	100652.04	42.91	82.38	 10	5.6
000	2007	07	25	233731.52	7.16	92.52	 15	6.1
000	2007	07	26	054016.10	2.87	127.46	 25	6.9
000	2007	07	29	045436.71	53.64	169.70	 25	5.9
000	2007	07	30	224205.63	19.31	95.61	 14	5.6
000	2007	07	31	225531.12	-0.16	-17.80	 11	6.2
000	2007	08	02	032142.82	51.31	-179.97	 21	6.7
000	2007	08	07	000224.20	27.29	126.84	 18	6.0
000	2007	08	08	170504.92	-5.86	107.42	280	7.5
000	2007	08	15	202211.12	50.32	-177.55	  9	6.5
000	2007	08	20	134617.41	6.13	127.38	  8	6.4
000	2007	08	20	224228.53	8.04	-39.25	  6	6.5
000	2007	09	03	161453.57	45.84	150.06	 94	6.2
000	2007	09	06	175126.19	24.34	122.22	 53	6.2
000	2007	09	10	014911.78	2.97	-77.96	 15	6.8
000	2007	09	12	111026.83	-4.44	101.37	 34	8.5
000	2007	09	12	144005.73	-3.16	101.46	 35	5.9
000	2007	09	12	234903.72	-2.62	100.84	 35	7.9
000	2007	09	13	023003.30	-1.69	99.67	 28	6.5
000	2007	09	13	033528.72	-2.13	99.63	 22	7.0
000	2007	09	13	094845.13	3.80	126.34	 26	6.3
000	2007	09	13	160916.87	-3.17	101.52	 53	6.0
000	2007	09	14	060132.27	-4.07	101.17	 23	6.4
000	2007	09	20	083114.49	-2.00	100.14	 30	6.7
000	2007	09	28	133857.88	22.01	142.67	260	7.5
000	2007	10	02	034338.91	-4.24	101.21	 22	5.9
000	2007	10	24	210250.61	-3.90	101.02	 21	6.8
000	2007	10	25	135004.26	46.01	154.23	 20	6.1
000	2007	11	16	031300.12	-2.31	-77.84	122	6.8
000	2007	11	22	230212.96	4.74	95.06	 49	5.8
000	2007	11	27	042658.56	16.06	119.84	 35	5.9
000	2007	11	29	190020.42	14.94	-61.27	156	7.4
000	2007	12	19	093027.93	51.36	-179.51	 34	7.2
000	2007	12	26	220454.67	52.56	-168.22	 25	6.4
000	2008	01	09	082645.49	32.29	85.17	 10	6.4
000	2008	01	22	171457.95	1.01	97.44	 20	6.2
000	2008	02	08	093814.10	10.67	-41.90	  9	6.9
000	2008	02	20	080830.52	2.77	95.96	 26	7.4
000	2008	02	25	083633.03	-2.49	99.97	 25	7.2
000	2008	02	25	180603.90	-2.33	99.89	 25	6.6
000	2008	02	25	210218.42	-2.24	99.81	 25	6.7
000	2008	03	03	141114.62	13.35	125.63	 24	6.9
000	2008	03	20	223257.93	35.49	81.47	 10	7.2
000	2008	03	22	212411.27	52.18	-178.72	132	6.2
000	2008	04	15	225951.50	51.86	-179.36	 11	6.4
000	2008	04	23	182841.88	22.88	121.62	 10	6.0
000	2008	05	02	013337.24	51.86	-177.53	 14	6.6
000	2008	05	07	160202.60	36.18	141.54	 19	6.2
000	2008	05	13	070708.50	30.89	103.19	  9	5.8
000	2008	05	17	170825.48	32.24	104.98	  9	5.8
000	2008	05	20	135335.64	51.16	178.76	 27	6.3
000	2008	05	23	193534.78	7.31	-34.90	  8	6.5
000	2008	05	25	082149.99	32.56	105.42	 18	6.1
000	2008	05	25	191825.71	56.09	-153.78	 22	6.0
000	2008	06	01	015723.69	20.12	121.35	 31	6.3
000	2008	06	13	234345.36	39.03	140.88	  7	6.9
000	2008	06	22	235630.03	67.70	141.28	 18	6.1
000	2008	06	27	114013.99	11.01	91.82	 17	6.6
000	2008	06	28	125446.36	10.85	91.71	 15	6.1
000	2008	06	29	205304.89	45.16	137.45	326	6.0
000	2008	07	05	021204.48	53.88	152.89	632	7.7
000	2008	07	06	010008.83	45.35	151.04	 22	5.7
000	2008	07	06	090821.29	45.39	150.96	 17	5.7
000	2008	07	13	145833.01	21.01	121.15	 14	6.2
